Unnamed: 0.1,Unnamed: 0,Dizi İsimleri,Yapım Yılı,Yönetmen,Senarist,Platform,Türler,Aile,Dram,Komedi,Aksiyon,Polisiye,Tarihi,Romantik,Yapım Şirketi,Başroller,Gösterim Süresi,Besteci,Başrollerin Sezon Ortalaması,Yönetmen Sezon Ortalaması,Senarist Sezon Ortalaması,Ödüllü Yönetmen,Ödüllü Aktör,İhraç,Ödüllü Dizi,Sonuç
688,688,Uçurum,2012,Ali Bilgin,Unknown,atv,"['Dram','Aksiyon']",0,1,0,1,0,0,0,Unknown,Selçuk Yöntem,83,Unknown,2.2222222222222223,1.6,1.3658536585365857,1,0,0,0,Kısmen Başarılı
689,689,Ustura Kemal,2012,Mustafa Şevki Doğan,Baykut Badem,Show TV,"['Dram','Tarihî']",0,1,0,0,0,1,0,Süreç Film,"Oktay Kaynarca,Naz Elmas,Emre Kınay",90,Unknown,1.7208020050125314,1.2666666666666666,1.4,0,0,0,0,Başarısız
690,690,Veda,2012,Merve Girgin,Sündüz Haşar,Kanal D,"['Drama','Aşk','Tarihî']",0,1,0,0,0,1,1,Medyapım,"Mehmet Aslantuğ,Fahriye Evcen,Maral Üner,Jale Arıkan,Sevda Erginci,Ahmet Tansu Taşanlar",90,Zülfü Livaneli,1.3333333333333333,2.0,1.0,0,1,0,0,Başarısız
691,691,Yalan Dünya,2012,Jale Atabey Özberk,Gülse Birsel,Kanal D,"['Komedi','Sit-com']",0,0,1,0,0,0,0,D Productions,"Altan Erkekli,Füsun Demirel,Olgun Şimşek,Beyazıt Öztürk,Gülse Birsel,Hasibe Eren,Sarp Apak,Öner Erkan",120,Unknown,2.817708333333333,2.5,4.333333333333333,0,0,1,1,Başarılı
692,692,Zengin Kız Fakir Oğlan,2012,Hasan Tolga Pulat,Birol Güven,TRT 1,"['Aile','Romantik komedi']",1,0,1,0,0,0,1,Mint Prodüksiyon,"Hüseyin Avni,Danyal,Ayda Aksel,Ufuk Özkan,Ecem Özkaya,Mahir İpek,Gözde Okur,Kemal Kuruçay,Ferdi Akarnur",110,Aydın Sarman,3.419753086419753,3.0,1.6363636363636365,0,1,0,0,Başarılı
693,693,Adını Feriha Koydum,2011,Neslihan Yeşilyurt,Melis Civelek,Show TV,"['Aşk','Drama']",0,1,0,0,0,0,1,Medyapım,"Vahide Perçin,Hazal Kaya,Çağatay Ulusoy,Metin Çekmez,Deniz Uğur,Yusuf Akgün,Ceyda Ateş,Barış Kılıç",120,Nail Yurtsever,1.8303571428571428,2.333333333333333,2.25,0,1,0,0,Kısmen Başarılı
694,694,Al Yazmalım,2011,Ali Bilgin,Mahinur Ergun,atv,"['Aşk','Dram']",0,1,0,0,0,0,1,Ay Yapım,"Seçkin Özdemir,Özge Özpirinçci,Barış Falay,Nesrin Cavadzade,Saygın Soysal,Ahmet Saraçoğlu,Gözde Kansu,Zeynep Eronat,Macit Koper",90,Toygar Işıklı,1.5193602693602692,1.6,1.625,1,1,0,0,Başarısız
695,695,Alemin Kralı,2011,Derya Yaruç,Kemal Kenan Ergen,atv,"['Aile','Durum komedisi','Absürt komedi']",1,0,1,0,0,0,0,Süreç Film,"Oya Başar,Şafak Sezer,Evrim Akın,Metin Yıldız,Zeynep Gülmez,Ececan Gümeci,Hamdi Kahraman,Elvin Levinler,Birsu Demir,Yağmur Ün",90,Günay Uysal,1.8625,2.0,1.5,0,0,0,0,Kısmen Başarılı
696,696,Anneler ile Kızları,2011,Hakan Arslan,Seval Bozkurt,Star TV,['Dram'],0,1,0,0,0,0,0,NTC Medya,"Ebru Özkan,Feride Çetin,Levent Üzümcü,Hülya Şen,Şerif Sezer,Ozan Çobanoğlu,Hikmet Körmükçü,Selda Özer,Mehmet Polat,Hüseyin Soysalan,Şevki Özcan",80,Uğur Akyürek,1.7246556473829202,1.8571428571428568,1.0,0,0,0,0,Başarısız
697,697,Avrupa Avrupa,2011,Cevriye Demir,Fethi Kantarcı,TRT 1,['Sitcom'],0,0,0,0,0,0,0,Mia Yapım,"Tarık Ünlüoğlu,Selen Seyven,Burak Serdar Şanal,Bahar Süer,Zuhal Topal,Şehsuvar Aktaş,Kadir Çöpdemir",100,Unknown,2.15374149659864,1.6666666666666667,1.6666666666666667,0,0,0,0,Başarılı
698,698,Ay Tutulması,2011,Feride Kaytan,Sema Tensi,Star TV,['Dram'],0,1,0,0,0,0,0,D Productions,"Kenan Ece,Naz Elmas,Nur Erkul,Laçin Ceylan,Mesut Akusta,Tülay Günal,Mehmet Esen,İskender Bağcılar,Serdar Özer,Ogün Kaptanoğlu",80,Cem Erman,1.3807142857142858,1.2222222222222223,1.0,0,0,0,0,Başarısız
699,699,Babam İçin,2011,Ahmet Katıksız,Deniz Akçay,FOX,['Dram'],0,1,0,0,0,0,0,Duka Film,"Hasan Kaçan,Altan Gördüm,Nurcan Eren,Füruzan Asena Ongan,Damla Cercisoğlu,Bülent Ergün,Erdal Küçükkömürcü,Özlem Çakar,Büşra Ayaydın,Emre Özcan,Burak Sevinç",98,Unknown,1.1528925619834711,1.5714285714285714,1.4285714285714286,0,0,0,0,Başarısız
700,700,Başrolde Aşk,2011,Bülent İşbilen,Aslı Zengin,TRT 1,['Komedi'],0,0,1,0,0,0,0,TRT,"Ceyhun Sevilmiş,Erdal Akıncı,Fatih Özkan,Berivan Karaman,Mehmet Çelik,Beyazıt Öztürk,Fatma Toptaş,Murat Serezli,Vildan Atasever,Mustafa Sandal,Mert Turak,Çetin Altay,Ayşe Melike Çerçi",74,Unknown,2.092074592074592,1.2727272727272727,1.4,0,0,0,0,Kısmen Başarılı
701,701,Beni Affet,2011,Gürsel Ateş,Vural Balıkçı,Show TV,"['Aile','Aşk','Dram']",1,1,0,0,0,0,1,Focus Film,"Nusret Şenay,Ulviye Karaca,Gaye Turgut Evin,Mert Altınışık",50,İnanç Şanver,7.125,2.833333333333333,8.0,0,0,0,0,Kısmen Olgun
702,702,Bir Çocuk Sevdim,2011,Cevdet Mercan,Gaye Boralıoğlu,Kanal D,"['Dram','Aile']",1,1,0,0,0,0,0,TMC,"Bülent İnal,Çetin Tekindor,Hakan Kurtaş,Gülcan Arslan",120,Unknown,1.3984848484848484,1.4,1.5,0,0,0,0,Başarısız
703,703,Canan,2011,Bahadır İnce,Yelda Eroğlu,FOX,['Dram'],0,1,0,0,0,0,0,Koliba Film,"Gamze Özçelik,Özlem Conker,Ragıp Savaş,Erdinç Gülener,Neriman Uğur,Mehmet Atay",100,Unknown,2.0916666666666663,1.5714285714285714,1.5714285714285714,0,0,0,0,Kısmen Başarılı
704,704,Cennetin Sırları,2011,Murat Karahüseyinoğlu,Unknown,Star TV,"['Romantik','Gençlik','Dram']",0,1,0,0,0,0,1,Hayal Mahsulleri Ofisi,"Ozan Akbaba,Işıl Keskin,Gökay Müftüoğlu,Burçin Bilim,Alp Kadıoğlu,Didem Güçlü",45,Gökhan Tümkaya,1.2916666666666667,1.0,1.3658536585365857,0,0,0,0,Başarısız
705,705,Dedektif Memoli,2011,Tayfun Güneyer,Tayfun Güneyer,Star TV,"['Polisiye','Macera']",0,0,0,1,1,0,0,Süreç Film,"Emre Kızılırmak,Burcu Esmersoy,Özlem Yılmaz,Demir Karahan,Ünal Yeter",90,Unknown,1.1904761904761905,1.5,1.6666666666666667,0,0,0,0,Başarısız
706,706,Derin Sular,2011,Unknown,Unknown,FOX,['Drama'],0,1,0,0,0,0,1,Unknown,"Deniz Baysal,Hilal Altınbilek,Alican Albayrak",98,Unknown,1.5,1.0,1.3658536585365857,0,0,0,0,Başarısız
707,707,Dinle Sevgili,2011,Neslihan Yeşilyurt,Nermin Yıldırım,FOX,"['Dram','Aşk']",0,1,0,0,0,0,1,Base Yapım,"Cem Kılıç,Ayça Ayşin Turan,Ecem Karavus",60,Cem Tuncer,1.5904761904761904,2.333333333333333,1.3333333333333333,0,0,0,0,Kısmen Başarılı
708,708,Firar,2011,Cemal Şan,Ozan Yurdukul,Star TV,"['Aksiyon','Aşk','Suç']",0,0,0,1,0,0,1,Koliba Film,"Caner Cindoruk,Didem Balçın,İsmail Hacıoğlu,Engin Şenkan,Ece Çeşmioğlu,Eda Özerkan,Lila Gürmen,Haldun Boysan,Şafak Pakdemir,Yavuz Çetin,Osman Akça,Eser Karabil,Beyza Şekerci,Necip Memili",90,Mayki Murat Başaran,1.821428571428572,1.4444444444444444,2.0,0,0,0,0,Kısmen Başarılı
709,709,Hayat Devam Ediyor,2011,Mahsun Kırmızıgül,Bekir Baran Sıtkı,atv,['Dram'],0,1,0,0,0,0,0,Boyut Film,"Fikret Kuşkan,Arif Erkin Güzelbeyoğlu,Meltem Miraloğlu,Şenay Gürler,Onur Tuna,Neslihan Atagül",120,Mahsun Kırmızıgül,1.7390873015873014,2.0,1.6,0,0,0,0,Kısmen Başarılı
710,710,Hayata Beş Kala,2011,Unknown,Unknown,TRT 1,['unknown'],1,1,0,0,0,0,0,Tunga Film,"Nilay Deniz,Özgün Aydın,Şeyma Korkmaz",74,Unknown,1.0,1.0,1.3658536585365857,0,0,0,0,Başarısız
711,711,İffet,2011,Faruk Teber,Can Sinan,Star TV,['Drama'],0,1,0,0,0,0,1,Gold Film,"Deniz Çakır,İbrahim Çelikkol,Mahir Günşiray",90,"Mehmet Andiçen,Barış Aryay",1.9126984126984128,1.3636363636363635,1.375,0,0,0,0,Kısmen Başarılı
712,712,İstanbul'un Altınları,2011,Haluk Özenç,Unknown,atv,['Komedi'],0,0,1,0,0,0,0,Unknown,"Haluk Bilginer,Demet Akbağ,Salih Kalyon",60,Unknown,1.3443223443223442,1.0,1.3658536585365857,0,1,0,0,Başarısız
713,713,İzmir Çetesi,2011,Yıldız Hülya Bilban,Alican Yaraş,Star TV,['Komedi'],0,0,1,0,0,0,0,Pastel Film,"Kadir İnanır,Kenan Ece,Mustafa Üstündağ",90,Unknown,1.3809523809523807,1.0,1.6,0,1,0,0,Başarısız
714,714,Kalbim Seni Seçti,2011,Hakan Gürtop,Unknown,atv,['Drama'],0,1,0,0,0,1,0,Unknown,"Ebru Cündübeyoğlu,Sermiyan Midyat,Burcin Oraloğlu",83,Unknown,1.222222222222222,1.5,1.3658536585365857,0,0,0,0,Başarısız
715,715,Keşanlı Ali Destanı,2011,Çağan Irmak,Özen Yula,Kanal D,"['Epik','Dram','Politik']",0,1,0,0,0,0,0,D Productions,"Nejat İşler,Belçim Bilgin",120,Aria,1.6666666666666663,1.2857142857142858,1.0,0,0,0,0,Başarısız
716,716,Kurşun Bilal,2011,Hasan Karacadağ,Hasan Karacadağ,atv,"['Polisiye','Dram']",0,1,0,1,1,0,0,J Plan,"Gökhan Mumcu,Arda Kural,Leyla Göksun,Sefa Zengin,Levent Sülün,Barkın Bayoğlu,Cem Kurtoğlu,Koray Kadirağa,Umut Demirdelen",90,Alpay Göltekin,1.3611111111111112,1.0,1.0,0,0,0,0,Başarısız
717,717,Kuzey Güney,2011,Mehmet Ada Öztekin,Ece Yörenç,Kanal D,"['Aksiyon','Dram','Polisiye']",0,1,0,1,1,0,0,Ay Yapım,"Kıvanç Tatlıtuğ,Buğra Gülsoy,Öykü Karayel",90,Toygar Işıklı,1.3555555555555554,1.1666666666666667,1.9090909090909087,0,1,0,0,Kısmen Başarılı
718,718,Küçük Hanımefendi,2011,Serpil Kurtça,Rüya İşçileri,TRT 1,['Dram'],0,1,0,0,0,0,0,AT Yapım,"Cansu Tosun,Barış Bağcı,Derya Alabora,Beyazıt Gülercan,Arsen Gürzap,Zeynep Irgat,Ece Özdikici,Taner Ertürkler,Görkem Yeltan,",90,İlhan Yabantaş,1.8385714285714283,2.0,1.25,0,0,0,0,Kısmen Başarılı
719,719,Leyla ile Mecnun,2011,Onur Ünlü,Burak Aksak,TRT 1,['Absürt komedi'],0,0,1,0,0,0,0,Eflatun Film,"Ali Atay,Ezgi Asaroğlu,Zeynep Çamcı,Müge Boz,Melis Birkan,Deniz Işın,Köksal Engür,Serkan Keskin,Ahmet Mümtaz Taylan,Cengiz Bozkurt,Osman Sonant",70,Mehmet Erdem,2.09992784992785,1.7142857142857142,2.25,0,1,0,0,Başarılı
720,720,Mavi Kelebekler,2011,Metin Balekoğlu,Ümit Demiray,TRT 1,"['Dram','Savaş']",0,1,0,1,0,0,0,Sinevizyon,"Alma Terzic,Burak Hakkı,Oya Okar,Yunus Emre Yıldırımer",80,Unknown,2.711363636363636,1.0833333333333333,1.0,0,0,0,0,Başarısız
721,721,Mazi Kalbimde Yaradır,2011,Çağatay Tosun,"Redife Zerener,Sevgi Yılmaz",TRT 1,"['Romantik','Dram']",0,1,0,0,0,0,1,Tims Productions,"Selçuk Yöntem,Sedef Avcı",74,Unknown,1.7986111111111112,1.6,1.7,1,0,0,0,Kısmen Başarılı
722,722,Mor Menekşeler,2011,Unknown,Unknown,TRT 1,['Aksiyon'],0,0,0,1,0,0,0,Unknown,"Sarp Levendoğlu,Nilay Deniz",74,Unknown,1.4583333333333337,1.0,1.3658536585365857,0,0,0,0,Başarısız
723,723,Muhteşem Yüzyıl,2011,Taylan Biraderler,Yılmaz Şahin,Show TV,"['Tarihî','Kurgu']",0,0,0,0,0,1,0,Tims Productions,"Halit Ergenç,Meryem Uzerli,Vahide Perçin,Nebahat Çehre,Okan Yalabık,Nur Fettahoğlu,Selma Ergeç",100,Fahir Atakoğlu,2.152210884353741,2.0,2.25,0,1,1,1,Başarılı
724,724,Pis Yedili,2011,Süleyman Seçik,Gani Müjde,Show TV,"['Gençlik','Komedi']",0,0,1,0,0,0,0,Tükenmezkalem Film,"Kadir Doğulu,Eda Ece,Melis Babadağ,Uraz Kaygılaroğlu,Burak Alkaş,Halil Babür,Ayşegül Aldinç,Hazal Şenel,Sezer Arıçay,Ümit İbrahim Kantarcılar,Bükre Atala,Ahmet Yıldırım,Melih Selçuk,Ümit Erlim,Güneş Zavrak,Ecem Karavus,Turan Özdemir",120,Unknown,2.546494355317885,1.6666666666666667,1.736842105263158,0,0,0,0,Başarılı
725,725,Reis,2011,Sadullah Celen,Cüneyt Bolak,atv,"['Dram','Aşk','Romantik','Aile']",1,1,0,0,0,0,1,Most Production,"Mehmet Akif Alakurt,Melisa Sözen,Şükran Ovalı",120,Cem Yıldız,1.3222222222222222,1.3846153846153846,1.0,0,0,0,0,Başarısız
726,726,Sen de Gitme,2011,Türkan Derya,Nuran Evren Şit,TRT 1,"['Dram','Medikal']",0,1,0,0,0,0,0,NTC Medya,"Sinan Albayrak,Sezin Akbaşoğulları,Alican Yücesoy,Didem İnselel,Miraç Eronat,Batuhan Karacakaya",120,Dersaadetli,1.5837301587301589,1.3333333333333333,1.25,0,0,0,0,Kısmen Başarılı
727,727,Seni Bana Yazmışlar,2011,Barış Yöş,Banu Kiremitçi Bozkurt,atv,['Romantik'],0,0,0,0,0,0,1,Unknown,"Cemal Hünal,Yeliz Kuvancı",83,Unknown,1.6875,1.1,1.2,0,0,0,0,Başarısız
728,728,Sırat,2011,Unknown,Unknown,Star TV,['Drama'],0,1,0,0,0,0,1,Unknown,"Aslı Bayram,Başak Parlak,İlker Kızmaz",80,Unknown,1.0476190476190477,1.0,1.3658536585365857,0,0,0,0,Başarısız
729,729,Sihirli Annem,2011,Ersoy Güler,Gamze Özer,Star TV,"['Fantastik','Komedi']",0,0,1,0,0,0,0,Süreç Film,"İnci Türkay,Şahap Sayılgan,Defne Joy Foster,Zuhal Topal,Nevra Serezli,Ebru Karanfilci,Gül Onat",60,Yongün Keymen,2.935374149659864,2.0,1.9090909090909087,0,0,0,0,Başarılı
730,730,Şüphe,2011,Unknown,Unknown,Kanal D,['Dram'],0,1,0,0,0,0,0,Unknown,"Selin Demiratar,İsmail Hacıoğlu,Serkan Altunorak",84,Unknown,1.4015873015873015,1.0,1.3658536585365857,0,0,0,0,Başarısız
731,731,Tövbeler Tövbesi,2011,Aydın Bulut,Zülküf Yücel,atv,"['Dram','Romantik','Komedi']",0,1,1,0,0,0,1,Limon Film,"Tuba Ünsal,Cemal Toktaş,Fulya Zenginer,Keremcem,Füsun Demirel,Rıza Akın,Cihat Tamer,Pınar Dikici",90,Unknown,1.6395833333333334,1.1111111111111112,1.5,0,0,0,0,Başarısız
732,732,Umutsuz Ev Kadınları,2011,Özlem Bayşu,Meryem Gür,Kanal D,"['Komedi-drama','Suç','Pembe dizi']",0,1,1,1,0,0,0,Medyapım,"Songül Öden,Bennu Yıldırımlar,Ceyda Düvenci,Özge Özder,Evrim Solmaz,Deniz Uğur",75,Ayşe Önder,1.8338624338624336,2.0,3.0,0,1,0,0,Başarılı
733,733,Üsküdar'a Giderken,2011,Selçuk Aydemir,Selçuk Aydemir,Kanal D,['Komedi'],0,0,1,0,0,0,0,Unknown,"Erkan Can,Öner Erkan,Tülin Özen,Murat Cemcir",84,Unknown,1.7388888888888892,1.1428571428571428,1.25,0,0,0,0,Başarısız
734,734,Yalancı Bahar,2011,Unknown,Unknown,Star TV,['Drama'],0,0,1,0,0,0,1,Unknown,"Cansel Elcin,Fahriye Evcen,Serkan Ercan",90,Unknown,1.2857142857142858,1.0,1.3658536585365857,0,0,0,0,Başarısız
735,735,Yamak Ahmet,2011,Hakan Arslan,Tanıl Arayancan,TRT 1,['Tarihî'],0,0,0,0,0,1,0,Okur Film,"Ferit Aktuğ,Kemal Uçar,Başak Parlak,Emrah Elçiboğa,Emin Gürsoy,Yusuf Atala,Betül Şahin",60,Unknown,1.625170068027211,1.8571428571428568,2.0,0,0,0,0,Kısmen Başarılı
736,736,Zehirli Sarmaşık,2011,Unknown,Unknown,FOX,['Dram'],0,1,0,0,0,0,0,Unknown,"Orhan Kılıç,Aslı Tandoğan,Yeşim Büber",98,Unknown,1.7407407407407405,1.0,1.3658536585365857,0,0,0,0,Başarısız
737,737,Aşk ve Ceza,2010,Kudret Sabancı,Yıldız Tunç,atv,"['Dram','Aşk','Romantik']",0,1,0,0,0,0,1,TMC Film,"Murat Yıldırım,Nurgül Yeşilçay,Feride Çetin,Tomris İncer,Caner Kurtaran",120,Unknown,1.963888888888889,2.1666666666666665,2.0,0,0,0,0,Kısmen Başarılı
738,738,Behzat Ç. Bir Ankara Polisiyesi,2010,Serdar Akar,Emrah Serbes,Star TV,"['Polisiye','Macera','Dram','Komedi','Aksiyon','Gerilim']",0,1,1,1,1,0,0,Adam Film,"Erdal Beşikçioğlu,Canan Ergüder,Fatih Artman,İnanç Konukçu,Berkan Şal,Seda Bakan,Berke Üzrek,Hakan Hatipoğlu,Ege Aydan,Ayça Eren,Nejat İşler,Zafer Algöz,Aslı Tandoğan,Ahmet Uğurlu,Mine Tugay  ",75,Pilli Bebek,1.74985088985089,1.9090909090909087,2.0,0,0,0,0,Başarılı
739,739,Bitmeyen Şarkı,2010,Sadullah Celen,Unknown,atv,"['Aşk','Drama']",0,1,0,0,0,0,1,Gold Film,"Bergüzar Korel,Bülent İnal",95,Unknown,1.988636363636364,1.3846153846153846,1.3658536585365857,0,1,0,0,Başarısız
740,740,Cümbür Cemaat Aile,2010,Mustafa Uğur Yağcıoğlu,Mustafa Uğur Yağcıoğlu,Star TV,['Komedi'],0,0,1,0,0,0,0,Unknown,"Ali Erkazan,Mahir İpek,Mustafa Üstündağ,Ahmet Gülhan",90,Unknown,2.05,1.0,1.0,0,0,0,0,Başarısız
741,741,Çakıl Taşları,2010,Kerem Çakıroğlu,Nükhet Aydın,FOX,['Komedi'],0,0,1,0,0,0,0,Unknown,"Türkü Turan,Melike Emiroğlu,Ümit İbrahim Kantarcılar",98,Unknown,1.2222222222222223,1.0,1.0,0,0,0,0,Başarısız
742,742,Çocuklar Duymasın,2010,Bora Tekay,Birol Güven,atv,"['Komedi','Aile']",1,0,1,0,0,0,0,Mint,"Tamer Karadağlı,Pınar Altuğ,Hayal Kahraman Özalp,Furkan Kızılay",60,Unknown,1.538690476190476,1.8,1.6363636363636365,0,1,0,0,Kısmen Başarılı
743,743,Deli Saraylı,2010,Aydın Bulut,Gani Müjde,Show TV,"['Komedi','Tarihî']",0,0,1,0,0,1,0,Süreç Film,"Perran Kutman,Çetin Tekindor,Köksal Engür,Ünal Silver,Öner Erkan,Akın Saatçi,Özge Özpirinçci,Melis Birkan,Tatsyana Tsvikeviç,Kenan Ece,Ani İpekkaya",90,Unknown,1.531818181818182,1.1111111111111112,1.736842105263158,0,1,0,0,Başarısız
744,744,Dürüyenin Güğümleri,2010,Mustafa Şevki Doğan,Filiz Ekinci,Star TV,['Komedi'],0,0,1,0,0,0,0,Unknown,"İpek Tuzcuoğlu,Emre Kınay,Uğur Çavuşoğlu",80,Unknown,1.1461988304093569,1.2666666666666666,1.0,0,0,0,0,Başarısız
745,745,Elde Var Hayat,2010,Sadullah Şentürk,Başak Angigün,TRT 1,['Drama'],0,1,0,0,0,0,1,Unknown,"Ahmet Kural,Emre Altuğ,Rojda Demirer",74,Unknown,1.5555555555555556,2.7142857142857144,2.0,0,0,0,0,Kısmen Başarılı
746,746,Farklı Desenler,2010,Hasan Kıraç,Melih Sezgin,Samanyolu TV,['Dram'],0,1,0,0,0,0,0,Unknown,"Asuman Çakır,Gözde Başaran,İskender Altın,Eren Özyalçın,Fatih Dönmez,Burak Demir",140,Aria,3.0,3.0,3.0,0,0,0,0,Başarılı
747,747,Fatmagül'ün Suçu Ne?,2010,Hilal Saral,Ece Yörenç,Kanal D,['Dram'],0,1,0,0,0,0,0,Ay Yapım,"Beren Saat,Engin Akyürek",90,Unknown,1.8839285714285716,1.625,1.9090909090909087,0,1,0,0,Kısmen Başarılı
748,748,Gönül Ferman Dinlemiyor,2010,Şenol Sönmez,Ayça Mutlugil,Show TV,['Komedi'],0,0,1,0,0,0,0,EBS Production,"Engin Şenkan,Melek Baykal,Oktay Dener,Altan Karındaş,Türkü Turan,Mehmet Ali Kaptanlar",90,Unknown,1.527777777777778,1.125,1.0,0,0,0,0,Başarısız
749,749,Gönülçelen,2010,Cevdet Mercan,Berkun Oya,atv,['Dram'],0,1,0,0,0,0,0,Tims Productions,"Tuba Büyüküstün,Cansel Elçin,Onur Saylak",100,Aytekin Ataş,1.3651515151515152,1.4,1.25,0,0,0,0,Kısmen Başarılı
750,750,Güneydoğudan Öyküler Önce Vatan,2010,Onur Tan,Hakan Evrensel,Show TV,"['Dram','Savaş']",0,1,0,1,0,0,0,Fida Film,"Melisa Sözen,Serhat Tutumluer,Umut Kurt,Sezai Aydın,İlker Kızmaz,Arsen Gürzap,Yeliz Akkaya,Nihan Okutucu",80,Unknown,1.261904761904762,1.8888888888888888,1.0,0,0,0,0,Başarısız
751,751,Halil İbrahim Sofrası,2010,Ahmet Katıksız,Bahadır Özdener,TRT 1,"['Komedi','Aile','Dram']",1,1,1,0,0,0,0,Unknown,"Hasan Kaçan,Kadir Çöpdemir,Ahmet Yenilmez,Burak Satıbol,Seray Gözler",60,Unknown,1.4766666666666666,1.5714285714285714,2.6666666666666665,0,0,0,0,Başarısız
752,752,Hanımeli Sokağı,2010,Yasemin Türkmenli,Ceylan Güleç,TRT 1,['Dram'],0,1,0,0,0,0,0,TRT,"Şafak Sezer,Sermiyan Midyat,Turgay Tanülkü,Gülşah Şahin",65,Unknown,1.2604166666666663,1.0,1.0,0,0,0,0,Başarısız
753,753,Kanıt,2010,Biray Dalkıran,Ahmet Saatçioğlu,Kanal D,['Polisiye'],0,0,0,1,1,0,0,ANS Productions,"Sevil Atasoy,Engin Benli,Deniz Celiloğlu,Tolga Karel",75,Cenk Günhan Şanlıoğlu,2.5,3.0,1.5,0,0,0,0,Başarılı
754,754,Karadağlar,2010,Volkan Kocatürk,Şebnem Aksoy,Show TV,['Drama'],0,1,0,0,0,0,1,Med yapım,"Erdal Özyağcılar,Hatice Şendil,İbrahim Çelikkol",90,Unknown,2.138888888888889,1.2857142857142858,1.0,0,0,0,0,Başarısız
755,755,Kızım Nerede?,2010,Atilla Cengiz,Zehra Güleray,atv,"['Suç','Dram']",0,1,0,1,0,0,0,Medya Vizyon,"Ece Uslu,Hüseyin Avni Danyal,Burak Hakkı,Özge Gürel,Erdi Bolat,Serkan Şenalp",120,Unknown,1.3325757575757575,1.0,1.25,0,0,0,0,Başarısız
756,756,Kirli Beyaz,2010,Şenol Sönmez,Nuran Devres,FOX,['Dram'],0,1,0,0,0,0,0,Kamera Film,"Burcu Kara,Sarp Levendoğlu,Mustafa Uğurlu",98,Unknown,1.4484126984126984,1.125,1.5,0,0,0,0,Başarısız
757,757,Küçük Sırlar,2010,Cevriye Demir,Nukret Bıçakçı,Kanal D,"['Gençlik','Drama']",0,1,0,0,0,0,1,Tims Productions,"Sinem Kobal,Burak Özçivit,Merve Boluğur,Birkan Sokullu,İpek Karapınar,Kadir Doğulu",90,Unknown,1.7629629629629628,1.6666666666666667,2.0,0,0,0,0,Kısmen Başarılı
758,758,Küstüm Çiçeği,2010,Kemal Uzun,Güliz Kucur,TRT 1,"['Komedi','Aile']",1,0,1,0,0,0,0,Medya Skala,"Salih Kalyon,Füsun Demirel,Ali Erkazan,Esra Ronabar,Engin Hepileri,Sezin Akbaşoğulları,Sezgi Mengi,Ayşenur Yazıcı,Sevim Gelenbe,Murat Cemcir,Erdal Tosun",90,Unknown,1.3653679653679651,1.1428571428571428,1.0,0,0,0,0,Başarısız
759,759,Lale Devri,2010,Murat Düzgünoğlu,Eylem Canpolat,Show TV,['Dram'],0,1,0,0,0,0,0,Avşar Film,"Tolgahan Sayışman,Selen Soyder,Emina Sandal,Serenay Sarıkaya,Hatice Aslan",91,Unknown,2.3313492063492065,2.5,2.142857142857143,0,1,0,0,Başarılı
760,760,Mükemmel Çift,2010,Jale Atabey Özberk,Ahmet Saatçioğlu,Kanal D,['Romantik'],0,0,0,0,0,0,1,Tims&B,"Seda Akman,Zafer Algöz,Ülkü Duru",84,	Bolahenk,1.264069264069264,2.5,1.5,0,0,0,0,Başarısız
761,761,Öğretmen Kemal,2010,Hamdi Alkan,Caner Güler,FOX,"['Gençlik','Komedi']",0,0,1,0,0,0,0,Mint Prodüksiyon,"Bülent Emin Yarar,Asena Tuğal,Kerem Arslanoğlu",100,Burcu Güven,1.611111111111111,2.0,1.2,0,0,0,0,Başarısız
762,762,Öyle Bir Geçer Zaman ki,2010,Zeynep Günay,Coşkun Irmak,Kanal D,['Dram'],0,1,0,0,0,0,0,D Productions,"Erkan Petekkaya,Ayça Bingöl,Wilma Elles",100,Cem Tuncer,1.698717948717949,1.8,3.0,0,1,1,1,Başarılı
763,763,Sensiz Yaşayamam,2010,Özer Kızıltan,Seval Bozkurt,FOX,['Dram'],0,1,0,0,0,0,0,Focus Film,"Gülçin Santırcıoğlu,Emre Kınay,Suna Selen",98,Unknown,1.2017543859649125,1.25,1.0,0,0,0,0,Başarısız
764,764,Şefkat Tepe,2010,Erhan Baytimur,Samim Utku,Samanyolu TV,"['Aksiyon','Askeri','Dram','Savaş']",0,1,0,1,1,0,0,Ser Film,"Mert Kılıç,Ertuğrul Şakar,Aslıhan Güner,Dilara Büyük",95,Edip Emre,3.25,3.333333333333333,3.0,0,0,0,0,Başarılı
765,765,Şen Yuva,2010,Hakan Algül,Kubilay Zerener,atv,"['Komedi','Aile']",1,0,1,0,0,0,0,BKM,"Ceyda Düvenci,Levent Üzümcü,Ayşegül Atik,Altan Erkekli,Alper Kul",90,Unknown,1.9378571428571427,1.5,1.0,0,0,0,0,Başarısız
766,766,Türk Malı,2010,Tayfun Güneyer,Tayfun Güneyer,Show TV,"['Komedi','Absürt komedi']",0,0,1,0,0,0,0,Kuzey Production,"Şafak Sezer,Binnur Kaya,Hazal Şenel,Barış Çelikkol,Özkan Uğur",80,Unknown,1.817857142857143,1.5,1.6666666666666667,0,0,0,0,Kısmen Başarılı
